"ID_Detalle","ID_Presupuesto","Producto","Foto","Descripción","Precio_Unitario","Cantidad","Subtotal"
"mat-01","pre-01","ezviz h3c 2k (externa)","https://drive.google.com/file/d/1VptRDv-CVPceFujJcUVHYURyvaykAAEw/view?usp=sharing","Resolución 4MP, visión 360°, seguimiento inteligente y visión nocturna infrarroja.","s/: 180.00","",""
"mat-02","pre-02","ezviz h1c (interna)","https://drive.google.com/file/d/1AbjpobvMwKUZP0ahYMK7pklAHRW9kaJS/view?usp=sharing","3 modos de alerta, IA para detección humana y audio bidireccional.","s/: 79.00","",""
"mat-03","pre-03","ezviz nvr cs-x5s 4 canales","https://drive.google.com/file/d/1CxIO7iuP5cc73191X7Au_3nvuXjfFZM2/view?usp=sharing","Grabador de video en red inalámbrico, soporte hasta 5MP, salida HDMI/VGA.","s/: 135.00","",""
"mat-04","pre-04","ezviz nvr cs-x5s 8 canales","https://drive.google.com/file/d/1CxIO7iuP5cc73191X7Au_3nvuXjfFZM2/view?usp=sharing","Grabador de video en red inalámbrico, soporte hasta 5MP, salida HDMI/VGA.","s/: 155.00","",""
"mat-05","pre-05","wd disco duro 1 tb","https://drive.google.com/file/d/15FrulWEs6dBFgAOUp3-0l8RC53Yrrk_W/view?usp=sharing","Especial para videovigilancia 24/7, alta durabilidad y escritura continua.","s/: 350.00","",""
"mat-06","pre-06","wd disco duro 2 tb","https://drive.google.com/file/d/15FrulWEs6dBFgAOUp3-0l8RC53Yrrk_W/view?usp=sharing","Especial para videovigilancia 24/7, alta durabilidad y escritura continua.","s/: 285.00","",""
"mat-07","pre-07","wd disco duro 4 tb","https://drive.google.com/file/d/15FrulWEs6dBFgAOUp3-0l8RC53Yrrk_W/view?usp=sharing","Especial para videovigilancia 24/7, alta durabilidad y escritura continua.","s/: 500.00","",""
"mat-08","pre-08","wd disco duro 6 tb","https://drive.google.com/file/d/15FrulWEs6dBFgAOUp3-0l8RC53Yrrk_W/view?usp=sharing","Especial para videovigilancia 24/7, alta durabilidad y escritura continua.","s/: 670.00","",""
"mat-09","pre-09","wd disco duro 8 tb","https://drive.google.com/file/d/15FrulWEs6dBFgAOUp3-0l8RC53Yrrk_W/view?usp=sharing","Especial para videovigilancia 24/7, alta durabilidad y escritura continua.","s/: 1000.00","",""
"mat-10","pre-10","mano de obra","https://drive.google.com/file/d/1dpAKl8PktmZbOo3-nBYSK79dWqyH0ewy/view?usp=sharing","Instalación física, configuración de NVR y app móvil.","s/: 120.00","",""
"mat-11","pre-11","micro sd 128 gb","https://drive.google.com/file/d/127wpYFPty_0RFNXHO3QVZ57uLYe85Sc7/view?usp=sharing","medio de almacenamiento interno para cada camara","s/: 55.00","",""
"mat-12","pre-12","micro sd 256 gb","https://drive.google.com/file/d/1DWcT9_XFNqqH9U5eXjecRQhG7_-BF4vD/view?usp=sharing","medio de almacenamiento interno para cada camara","s/: 160.00","",""
"mat-13","pre-13","micro sd 512 gb","https://drive.google.com/file/d/1---KVHUhxd-diWNXWpXnjguT3kATmDVF/view?usp=sharing","medio de almacenamiento interno para cada camara","s/: 280.00","",""
"mat-14","pre-14","canaleta 10x15mm","https://drive.google.com/file/d/12j0_rgxLn6Pg883wynhqs4JoCgs1URGV/view?usp=sharing","canaleta 10x15 mm organiza y cubre cables 2 metros c/u","s/: 2.00","",""
"mat-15","pre-15","cable electrico #12","https://drive.google.com/file/d/1pjOmPT2dFogvgAU40Vf00Hj_FAXtDbSm/view?usp=sharing","cable electrico #12 para abastecimiento electrico de camara por metro","s/: 2.00","",""
"mat-16","pre-16","caja pase 10x10","https://drive.google.com/file/d/1v4ZJ_4_AxWuEJYAHiI3zstnwrc1HgINy/view?usp=sharing","caja pase, organizador de cables y enchufes","s/: 5.00","",""
"mat-17","pre-17","cable de red utp cat5e","https://drive.google.com/file/d/19Mz29KNvGUNlE7F2KSnRj9DezsU6GP3o/view?usp=sharing","cable de red utp cat5 por metro","s/: 2.00","",""
"mat-18","pre-18","cable de red utp cat6","https://drive.google.com/file/d/14sVIMBHdGmEH5IviKKe76-vThdZ2yLhJ/view?usp=sharing","cable de red utp cat6 por metro","s/: 2.50","",""
"mat-19","pre-19","conectores rj45 cat5e","https://drive.google.com/file/d/17H2MAL5oCsyQFoRqK1T2PxBe68AiYahl/view?usp=sharing","conectores rj45 cat5e para cable de red cat5e","s/: 2.00","",""
"mat-20","pre-20","conectores rj45 cat6","https://drive.google.com/file/d/1dZNB0nb2CRe_3R-gbhl5ht8rtcGq9rMy/view?usp=sharing","conectores rj45 cat6 para cable de red cat6","s/: 2.50","",""
"mat-21","pre-21","mesh huawei ont","https://drive.google.com/file/d/1jYCl0LVOAl7eFWKGTv2u93attspSj-Nl/view?usp=sharing","mesh huawei para cobertura en malla de red","s/: 60.00","",""
"mat-22","pre-22","router repetidor rompemuro","https://drive.google.com/file/d/1d8j61J-UX12VM9M8VH7QfCa4uNnownZU/view?usp=sharing","router repetidor rompemuro para distancias inalambricas largas","s/: 85.00","",""
"mat-23","pre-23","tomacorriente sapito","https://drive.google.com/file/d/1ILU8cseu_yMRA7hTu5isv8pMEpzPs854/view?usp=sharing","tomacorriente sapito de 1 entrada","s/: 3.00","",""
"mat-24","pre-24","ezviz h6c 2k (interna)","https://drive.google.com/file/d/1nm31l3Rskkxytx5ooDPHSWO-HurPzVVp/view?usp=sharing","resolucion 3mp, vision 360°, seguimiento inteligente con rotacion.","s/: 88.00","",""
"mat-25","pre-25","ezviz h7c 2k (interna)","https://drive.google.com/file/d/1_Q8GhG5aMn_yWWml9Z_-9KoCG9mNBgkN/view?usp=sharing","resolucion 2k, doble lente, seguimiemto inteligente","s/: 170.00","",""
"mat-26","pre-26","ezviz h9c 2k (externa)","https://drive.google.com/file/d/1uNQaUQ_GVtnNiC6BPGLMb9ZC_tT0qFBO/view?usp=sharing","resolucion 3k, vision 360°, seguimiento inteligente con rotacion, doble camara.","s/: 239.00","",""
